index,metric,weight,rmse,next_lower,next_upper,pct_diff,search_suggestion
30,USC Dornsife,0.25,0.1526594348202921,0,0.25,0.00128025602165155,not final
31,Other Pollster,1,0.15271656122521426,0.5,1.5,0.022045213557881294,not final
32,Ipsos Offset,0.5,0.15207428552095734,0,1,0.08762832647180643,not final
33,HarrisX Offset,-0.5,0.15187855457443483,-1,0,0.0092080944871419,not final
34,Morning Consult Offset,0.5,0.15181274770685527,0,1,0.05568777175684782,not final
35,YouGov Offset,-0.5,0.15173592269508948,-1,0,0.007722096033824681,not final
36,Siena College/The New York Times Upshot Offset,0.5,0.1517214212595063,0,1,0.003805344296469774,not final
37,Public Policy Polling Offset,-1,0.15142571388473958,-2,0,0.004033243588343648,not final
38,Monmouth University Offset,-1,0.1509902730044731,-2,0,0.005862894563929207,not final
39,Emerson College Offset,-1,0.15035091634964398,-2,0,0.010428325703498552,not final
40,Marist College Offset,-1,0.15030066757759,-2,0,8.472280315520072e-4,not final
41,Change Research Offset,-1,0.1462716214472953,-2,0,0.09123545588629106,not final
42,SurveyMonkey Offset,1,0.1462255838304308,0,2,6.494147017682101e-4,not final
43,Gravis Marketing Offset,1,0.14604898310930214,0,2,0.0035517497054470553,not final
44,Quinnipiac University Offset,1,0.1459576003627968,0,2,0.0012656657024706045,not final
45,CNN/SSRS Offset,-1,0.14582226166635592,-2,0,0.0019317735658183977,not final
46,Fox News Offset,-1,0.14558142732759358,-2,0,0.005645720105703668,not final
47,SurveyUSA Offset,0.5,0.14552951080876553,0,1,0.0034068540937440385,not final
48,USC Dornsife Offset,0,0.14552951080876553,-0.5,0.5,0.007880156288246553,not final
49,Other Pollster Offset,0,0.14552951080876553,-0.5,0.5,0.2623943176812378,not final
50,rv,1,0.14552951080876553,0.5,1.5,0.002664856187513055,not final
51,lv,0.75,0.14539924927980552,0.5,1,0.11992725446191248,not final
52,a,1,0.14539924927980552,0.5,1.5,0.007970443432921628,not final
53,v,1,0.14539924927980552,0.5,1.5,7.921200721360462e-4,not final
54,Unknown Population,0.25,0.14539865343340957,0,0.25,4.0980102702671675e-6,final
55,Online,0.5,0.1451533867581982,0.25,0.75,0.0420056219967698,not final
56,Live Phone,1,0.1451533867581982,0.5,1.5,0.01053090221583704,not final
57,Unknown Method,1,0.1451533867581982,0.5,1.5,0.0010470338312128682,not final
58,IVR/Online,0.25,0.14459222723582082,0,0.25,0.003873463447070179,not final
59,IVR,0.25,0.14409362643769905,0,0.5,0.004179693346801041,not final
60,Live Phone/Online,0.25,0.14324579928501985,0,0.25,0.005901223965675682,not final
61,IVR/Live Phone,0.25,0.14342529951534236,0,0.5,2.1439793884761555e-4,not final
62,IVR/Text,1,0.14342529951534236,0.5,1.5,0.002779237301733629,not final
63,Online/Text,1,0.14342529951534236,0.5,1.5,0.0243768830990141,not final
64,Other Method,0.25,0.1432404800804387,0,0.25,0.001289441908024598,not final
65,date_weight,0.5,0.14328474145412232,0.375,0.625,0.009672060340055907,not final
66,national_weight,1,0.14328474145412232,0.75,1.25,0.0029485622799917104,not final
67,House-House,1.5,0.14297894432347977,1,2,0.007900020215974468,not final
68,House-Senate,0.0625,0.14265802846873885,0,0.0625,0.0022470190158076367,not final
69,House-Governor,1,0.1426864044547314,0.75,1.25,6.585010950277037e-4,not final
70,Senate-Senate,0.5,0.14264325088876414,0,1,5.415254249870304e-4,not final
71,Senate-House,0.5,0.1426026656484423,0.25,0.75,0.003533297272780496,not final
72,Senate-Governor,0.25,0.1426026656484423,0.125,0.375,8.058112589404253e-4,not final
73,Governor-Governor,1.5,0.1425505081132018,1,2,0.0011093037830329261,not final
74,Governor-House,0.0625,0.14249833797860714,0,0.125,3.660434715659645e-4,not final
75,Governor-Senate,0.0625,0.14243810371534377,0,0.0625,4.2279087157319836e-4,not final
76,similarity_weight,0.75,0.14237748535757153,0.5,1,0.014746970958960015,not final
77,sample_size,1.5,0.14233521155447776,1,2,0.0010126979927221524,not final
78,Ipsos,1,0.14233521155447776,0.75,1.25,0.004712398996063863,not final
79,Morning Consult,0.25,0.14233521155447776,0.125,0.375,0.03105288095513974,not final
80,YouGov,0.5,0.1419736352363056,0,1,0.005691709787980737,not final
81,Siena College/The New York Times Upshot,0.125,0.14189592981867186,0.0625,0.1875,0.0014242407641816043,not final
82,Public Policy Polling,0.25,0.14189592981867186,0.125,0.375,0.0017732470711914218,not final
83,Monmouth University,0.25,0.14189592981867186,0.125,0.375,8.346212856475377e-4,not final
84,Emerson College,0.25,0.14189592981867186,0.125,0.375,2.970087292102477e-4,not final
85,Marist College,0.0625,0.1416438424989306,0,0.0625,0.001778144333549608,not final
86,Change Research,1,0.1409982494329385,0.75,1.25,0.013427631529091325,not final
87,Gravis Marketing,0.25,0.1409982494329385,0.125,0.375,0.0010090506386673296,not final
88,Quinnipiac University,0.25,0.1409982494329385,0.125,0.375,3.0244223256635586e-4,not final
89,CNN/SSRS,0.25,0.1409982494329385,0.125,0.375,2.465096896471165e-4,not final
90,Fox News,1.5,0.14087133744238464,1,2,0.0024545252703056034,not final
91,SurveyUSA,1.5,0.14076970352959825,1,2,0.0015836642275204958,not final
92,USC Dornsife,0.0625,0.14042768136791298,0,0.0625,0.002432612677460933,not final
93,Other Pollster,0.5,0.13989293960902227,0,1,0.010976479261410717,not final
94,Ipsos Offset,0.5,0.13989293960902227,0.25,0.75,0.032268230819247276,not final
95,HarrisX Offset,-0.25,0.13985604230408671,-0.5,0,0.0030358353711223197,not final
96,Morning Consult Offset,0.5,0.13985604230408671,0.25,0.75,0.027386469594998686,not final
97,YouGov Offset,-0.25,0.13981952070548498,-0.5,0,0.002306181098491984,not final
98,Siena College/The New York Times Upshot Offset,1,0.13942796731726034,0.5,1.5,0.007775831461887538,not final
99,Public Policy Polling Offset,-2,0.13928987156017802,-3,-1,0.0030778677706538226,not final
100,Monmouth University Offset,-2,0.13921571956305484,-3,-1,0.0016458657336685064,not final
101,Emerson College Offset,0,0.13910052718729932,-1,1,0.0017305871253017959,not final
102,Marist College Offset,0,0.13902635307824904,-1,1,9.077172105868054e-4,not final
103,Change Research Offset,-1,0.13902635307824904,-1.5,-0.5,0.06362133241264155,not final
104,SurveyMonkey Offset,0,0.1390219689725139,-1,1,6.78532088490499e-5,final
105,Gravis Marketing Offset,2,0.13896959543073242,1,3,0.0013876685580726854,not final
106,Quinnipiac University Offset,2,0.13892610625633534,1,3,8.079975090818857e-4,not final
107,CNN/SSRS Offset,-2,0.138830277460888,-3,-1,0.00255462868677624,not final
108,Fox News Offset,-1,0.138830277460888,-1.5,-0.5,0.003463537940132303,not final
109,SurveyUSA Offset,1,0.13865023405389346,0.5,1.5,0.003911156953118692,not final
110,USC Dornsife Offset,-0.25,0.13863046920057734,-0.5,0,9.314493567753505e-4,not final
111,Other Pollster Offset,0,0.13863046920057734,-0.25,0.25,0.045644035340405106,not final
112,rv,0.75,0.13861564280000946,0.5,1,0.0011307566242349477,not final
113,lv,1,0.138495235369557,0.75,1.25,0.00416379103455461,not final
114,a,0.75,0.13844100569481088,0.5,1,0.0024008567046624337,not final
115,v,1.5,0.13834881562734277,1,2,0.0015100464558564933,not final
116,Online,0.375,0.13796019207974605,0.25,0.5,0.012872746114057521,not final
117,Live Phone,1,0.13796019207974605,0.75,1.25,0.0020183661596930016,not final
118,Unknown Method,0.5,0.13790496393730808,0,1,8.71173511402138e-4,not final
119,IVR/Online,0.1875,0.13790366795524853,0.125,0.25,0.001509987846706069,not final
120,IVR,0.125,0.1378076048560542,0,0.25,0.002490507423197635,not final
121,Live Phone/Online,0.25,0.1378076048560542,0.125,0.375,0.0010018400696043008,not final
122,IVR/Live Phone,0.125,0.13778456043905085,0,0.125,3.5224208699902865e-4,not final
123,IVR/Text,1.5,0.13773298667136938,1,2,0.001790904749565466,not final
124,Online/Text,1,0.13773298667136938,0.75,1.25,0.005441628911933776,not final
125,Other Method,0.25,0.13773298667136938,0.125,0.375,6.974832197416824e-5,final
126,date_weight,0.5,0.13773298667136938,0.4375,0.5625,0.004002277853441047,not final
127,national_weight,0.875,0.1377217213009092,0.75,1,0.0016781168366170882,not final
128,House-House,1.5,0.1377217213009092,1.25,1.75,9.612631373894755e-4,not final
129,House-Senate,0.015625,0.13758261379898687,0,0.015625,0.0010105725496248386,not final
130,House-Governor,1.25,0.1375193642501948,1,1.5,0.0017713263092315216,not final
131,Senate-Senate,0.25,0.13746742346054247,0,0.5,0.0011622046065278301,not final
132,Senate-House,0.75,0.13744490018481761,0.5,1,8.197616051913588e-4,not final
133,Senate-Governor,0.1875,0.13744450282593404,0.125,0.25,5.1425477639154245e-5,final
134,Governor-Governor,1,0.1374390807302577,0.5,1.5,7.9936489626005e-5,final
135,Governor-House,0.0625,0.1374390807302577,0.03125,0.09375,1.7600400815856042e-4,not final
136,Governor-Senate,0.0625,0.1374390807302577,0.03125,0.09375,1.834529899878039e-4,not final
137,similarity_weight,0.625,0.13721483989167282,0.5,0.75,0.014895222745936718,not final
138,sample_size,2,0.13718140075958957,1.5,2.5,6.39344376977696e-4,not final
139,Ipsos,1,0.13718140075958957,0.875,1.125,0.001714978212492706,not final
140,Morning Consult,0.25,0.13718140075958957,0.1875,0.3125,0.010036569732817028,not final
141,YouGov,0.25,0.1369071854249822,0,0.25,0.004295001450023375,not final
142,Siena College/The New York Times Upshot,0.1875,0.13692682848343676,0.125,0.25,0.0034437224368433993,not final
143,Public Policy Polling,0.375,0.13685931697002252,0.25,0.5,0.0017934848711772115,not final
144,Monmouth University,0.375,0.13677868136521787,0.25,0.5,0.0013533834924491332,not final
145,Emerson College,0.375,0.13677243659651364,0.25,0.5,1.0262892519991749e-4,not final
146,Marist College,0.015625,0.13676019805755127,0,0.015625,8.94850369708206e-5,final
147,Change Research,1,0.13676321250046167,0.875,1.125,0.002457512763948069,not final
148,Gravis Marketing,0.375,0.13669138069574463,0.25,0.5,0.001263922952714565,not final
149,Quinnipiac University,0.375,0.1366542888476064,0.25,0.5,6.81689697299859e-4,not final
150,CNN/SSRS,0.125,0.13651275454842754,0,0.25,0.0026902480588477445,not final
151,Fox News,2,0.1363683736596747,1.5,2.5,0.0031343000443941234,not final
152,SurveyUSA,2,0.13620497934704257,1.5,2.5,0.0027916482250652276,not final
153,USC Dornsife,0.015625,0.13607576527898713,0,0.015625,9.49123804056808e-4,not final
154,Other Pollster,0.25,0.13598749116697606,0,0.5,0.018639385682679813,not final
155,Ipsos Offset,0.5,0.13598749116697606,0.375,0.625,0.0065108764944832465,not final
156,HarrisX Offset,-0.125,0.1359785498197649,-0.25,0,0.0010913446555702892,not final
157,Morning Consult Offset,0.5,0.1359785498197649,0.375,0.625,0.009425786439614049,not final
158,YouGov Offset,-0.125,0.1359780188832497,-0.25,0,1.1155249306262584e-4,not final
159,Siena College/The New York Times Upshot Offset,1.25,0.13591114568027393,1,1.5,0.004305502671743488,not final
160,Public Policy Polling Offset,-2.5,0.13589989786668422,-3,-2,0.0017027196703067917,not final
161,Monmouth University Offset,-3,0.13583827283177038,-4,-2,0.001708019623994887,not final
162,Emerson College Offset,0.5,0.13579856642308247,0,1,0.0019272548555675031,not final
163,Marist College Offset,1,0.13577710480903624,0,2,3.27502975018604e-4,not final
164,Change Research Offset,-1,0.13577710480903624,-1.25,-0.75,0.015306503367521485,not final
165,Gravis Marketing Offset,3,0.13576544165327772,2,4,5.215915560537793e-4,not final
166,Quinnipiac University Offset,1.5,0.1357622410449081,1,2,9.809581060341195e-5,final
167,CNN/SSRS Offset,-2,0.1357622410449081,-2.5,-1.5,8.170761509492329e-5,final
168,Fox News Offset,-1,0.1357622410449081,-1.25,-0.75,0.0014486084652193662,not final
169,SurveyUSA Offset,1.25,0.13572523830597621,1,1.5,0.002494251882056803,not final
170,USC Dornsife Offset,-0.5,0.13571799734932058,-0.75,-0.25,1.253578012004728e-4,not final
171,Other Pollster Offset,0.125,0.13570814654330848,0,0.25,0.007361746275324694,not final
172,rv,0.5,0.13557282533645215,0.25,0.75,0.0022474344022230786,not final
173,lv,1.25,0.13549257749431548,1,1.5,0.0029587780108577236,not final
174,a,0.5,0.13529512940473695,0.25,0.75,0.003348402982470867,not final
175,v,2,0.1350646995803839,1.5,2.5,0.004262117000617135,not final
176,Online,0.3125,0.13493128673418475,0.25,0.375,0.0075010766063931325,not final
177,Live Phone,1,0.13493128673418475,0.875,1.125,6.220998042866e-4,not final
178,Unknown Method,0.25,0.13490805716386525,0,0.5,9.090545204020498e-4,not final
179,IVR/Online,0.125,0.13481094993283277,0.0625,0.1875,0.002143470290573202,not final
180,IVR,0.0625,0.1347902605232192,0,0.125,8.002224345295337e-4,not final
181,Live Phone/Online,0.375,0.13465056102271994,0.25,0.5,0.0022248322579637462,not final
182,IVR/Live Phone,0.03125,0.13464324882460513,0,0.03125,5.430647008898771e-5,final
183,IVR/Text,1.5,0.13464505077215044,1.25,1.75,0.0013174848079947976,not final
184,Online/Text,0.875,0.13463265301772676,0.75,1,0.0016726091623216538,not final
